5|MEHARI_LAN|||||||
05A|Security of the architecture of the local area network|||||||
05A01|Partitioning of the local area network into security domains |||||||
05D01-05|Is there within operational personnel a team available 24 hrs a day or group capable of reacting in the case of a monitoring alert on the network?|4|2||E3|||
05D01-06|For each case of alert has the expected response from the intervention team been defined and is the availability of the intervention team sufficient to face this expectation?|4|3||E3|||
05D01-07|Are the parameters defining alarms strictly protected (restricted access rights and strict authentication) against illicit modification?|4|||R1|||
05D01-08|Does any stoppage of the alarm system, linked to the local area network, trigger an alarm towards the surveillance team?|4|3||R1|12.4.1|10.10.2|
05D01-09|Are the elements enabling the detection of an anomaly or incident archived (on disk, cassette or optical disk etc.)?|2|||E2|12.4.2|10.10.3|
05D01-10|Are the monitoring procedures of the local area network, the detection of the anomalies and the availability of the surveillance team subject to regular audit?|2|3||C1|||
05D02|Offline analysis of traces, log files and event journals on the local area network |||||||
05D02-01|Has detailed analysis been carried out of the events or succession of events on the local area network which may have an impact on security (refused connections, re-routings, reconfigurations, changes in performance, access to sensitive data or tools etc.)?|2|||E1|12.4.1|10.10.1|
05D02-02|Are these events recorded as well as the parameters used for their subsequent analysis?|4|||E1|12.4.1|10.10.1|
05D02-03|Is there an application capable of analyzing these records as well as performance measures, of establishing statistics, a dashboard and anomaly diagnostics for examination by a competent team of specialists?|4|2|3|E2|||
05D02-04|Is the structure, empowered to analyze these summaries (or incidents logs) and security related events, required to do so within a fixed and determined period and does it have sufficient availability?|4|||E2|||
05D02-05|Has the expected reaction from the surveillance team been defined for each case of alert and are its availability and staffing level sufficient to meet these expectations?|4|||E3|||
05D02-06|Are the parameters defining the elements to record and the analysis to effect strictly protected against unauthorized change (limited rights and strong authentication)?|4|||R1|12.4.2|10.10.3|
05D02-07|Is any inhibition of this recording and processing system immediately signaled to the surveillance team?|4|||R1|||
05D02-08|Are the records and summary analysis protected against any alteration or destruction??|2|||E2|12.4.2|10.10.3|
05D02-09|Are the records and summary analysis kept for a long period?|2|||E2|12.4.2|10.10.3|
05D02-10|Are the procedures for recording, processing and analysis of the records and summaries as well as the availability of the analysis and corrective team subject to regular audit?|2|||C1|||
05D03|Management of incidents on the local area network |||||||
05D03-01|Is there a hot-line charged with taking, recording and escalating all calls related to the local area network incidents?|2|||E1|12.4.1; 16.1.5|10.10.5|
05D03-02|Is this hot-line available 24 hours a day?|2|||E2|12.4.1; 16.1.5|10.10.5|
05D03-03|Is there a system to support incident management?|2|2||E2|12.4.1; 16.1.5|10.10.5|
05D03-04|Does this system centralize incidents detected both by operational personnel and by users?|2|||E2|12.4.1; 16.1.5|10.10.5|
05D03-05|Does this system cater for a systematic follow-up of necessary actions?|4|||E3|12.4.1; 16.1.5|10.10.5|
05D03-06|Does this system incorporate a categorization of incidents including statistics and dashboards generation destined for use by the Information Security Officer?|4|||E3|; 16.1.5||
05D03-07|"Is the incident management system strictly controlled with regard to unauthorized or illicit modification?
A strict control requires a reinforced protection in order to modify records and an audit trail or protection by digitally signing all modifications of records."|4|3||R1|||
05D03-08|Is each major incident on the network subject to a specific follow-up (nature and description, priority, technical solution, analysis in progress, expected resolution lead time etc.)?|4|||E2|16.1.1|13.2.1|
